time,type,side,pnl,balance
2025-10-21 20:10:10.597,partial,SELL,96.25348099703459,10372.58562428423
2025-10-21 21:04:06.524,final,SELL,0.0,10372.58562428423
2025-10-24 02:06:41.578,final,BUY,-103.24898390250381,10269.336640381725
2025-10-24 08:30:03.472,final,SELL,-93.89640394685739,10175.440236434868
2025-10-27 03:55:18.139,partial,SELL,98.36634149222276,10273.806577927091
2025-10-27 06:39:33.695,final,SELL,42.15700349666713,10315.963581423759
2025-10-27 07:50:13.023,final,SELL,-113.86642901032702,10202.097152413431
2025-10-27 09:17:07.698,partial,SELL,85.15540263428501,10287.252555047717
2025-10-27 10:00:36.297,final,SELL,45.618965696938176,10332.871520744655
2025-10-27 13:06:34.004,final,SELL,-94.6821963742932,10238.189324370362
2025-10-28 03:19:28.064,partial,SELL,97.84645288947848,10336.03577725984
2025-10-28 03:58:53.343,final,SELL,52.41774261936325,10388.453519879204
2025-10-28 05:43:12.317,final,SELL,-104.75578977141777,10283.697730107786
2025-10-28 21:35:43.941,final,BUY,-105.17721914103642,10178.52051096675
